Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
909,CA-2026-100908,2026-05-28,2026-05-29,Standard Class,Co-10831,Corporate,United States,Virginia,South,Office Supplies,Art,173.44,4,0.0,124.86
910,CA-2026-100909,2026-05-29,2026-05-31,Standard Class,Ho-10558,Home Office,United States,Indiana,Central,Office Supplies,Binders,512.08,5,0.2,586.71
911,CA-2026-100910,2026-05-30,2026-06-03,Second Class,Co-10900,Consumer,United States,Ohio,East,Office Supplies,Storage,696.04,4,0.0,-482.07
912,CA-2026-100911,2026-05-31,2026-06-03,Standard Class,Co-10443,Consumer,United States,Virginia,South,Furniture,Furnishings,160.55,2,0.1,-6.4
913,CA-2026-100912,2026-06-01,2026-06-04,Second Class,Co-10293,Consumer,United States,Ohio,East,Technology,Accessories,127.57,7,0.0,-28.5
914,CA-2026-100913,2026-06-02,2026-06-03,Second Class,Co-10257,Consumer,United States,Massachusetts,East,Office Supplies,Storage,585.15,2,0.1,-118.38
915,CA-2026-100914,2026-06-03,2026-06-07,Standard Class,Co-10564,Corporate,United States,Georgia,South,Office Supplies,Paper,228.93,1,0.1,-5.46
916,CA-2026-100915,2026-06-04,2026-06-09,Standard Class,Co-10203,Corporate,United States,Massachusetts,East,Office Supplies,Appliances,18.42,5,0.0,-1.3
917,CA-2026-100916,2026-06-05,2026-06-08,Second Class,Co-10133,Consumer,United States,New York,East,Furniture,Tables,130.37,1,0.0,14.75
918,CA-2026-100917,2026-06-06,2026-06-07,Standard Class,Co-10201,Consumer,United States,Illinois,Central,Office Supplies,Art,59.95,1,0.0,11.88
919,CA-2026-100918,2026-06-07,2026-06-12,Standard Class,Co-10738,Consumer,United States,Florida,South,Office Supplies,Binders,131.9,1,0.0,3.78
920,CA-2026-100919,2026-06-08,2026-06-12,Same Day,Co-10825,Consumer,United States,North Carolina,South,Office Supplies,Art,126.56,6,0.0,175.93
921,CA-2026-100920,2026-06-09,2026-06-12,Standard Class,Co-10424,Corporate,United States,Washington,West,Office Supplies,Binders,179.52,9,0.2,2.2
922,CA-2026-100921,2026-06-10,2026-06-15,Second Class,Ho-10907,Home Office,United States,Ohio,East,Technology,Machines,93.25,1,0.0,-2.41
923,CA-2026-100922,2026-06-11,2026-06-16,Same Day,Ho-10790,Home Office,United States,Illinois,Central,Office Supplies,Storage,40.89,5,0.0,25.5
924,CA-2026-100923,2026-06-12,2026-06-17,Standard Class,Co-10691,Consumer,United States,New York,East,Technology,Copiers,145.12,9,0.0,-242.63
925,CA-2026-100924,2026-06-13,2026-06-16,Standard Class,Ho-10240,Home Office,United States,New York,East,Office Supplies,Paper,359.63,9,0.0,-492.38
926,CA-2026-100925,2026-06-14,2026-06-17,Standard Class,Co-10573,Corporate,United States,Arizona,West,Furniture,Bookcases,223.14,1,0.0,11.33
927,CA-2026-100926,2026-06-15,2026-06-17,Standard Class,Co-10130,Corporate,United States,New York,East,Furniture,Chairs,87.61,8,0.5,128.17
928,CA-2026-100927,2026-06-16,2026-06-20,Standard Class,Co-10983,Consumer,United States,Indiana,Central,Office Supplies,Storage,553.29,1,0.3,90.21
929,CA-2026-100928,2026-06-17,2026-06-18,Second Class,Co-10162,Consumer,United States,Illinois,Central,Furniture,Bookcases,491.56,8,0.0,-578.56
930,CA-2026-100929,2026-06-18,2026-06-23,Standard Class,Co-10659,Consumer,United States,California,West,Furniture,Tables,51.98,1,0.0,16.0
931,CA-2026-100930,2026-06-19,2026-06-21,Standard Class,Co-10186,Consumer,United States,Pennsylvania,East,Technology,Phones,13.04,5,0.2,12.49
932,CA-2026-100931,2026-06-20,2026-06-21,Same Day,Co-10403,Consumer,United States,Texas,Central,Technology,Accessories,275.42,8,0.0,367.01
933,CA-2026-100932,2026-06-21,2026-06-23,First Class,Co-10160,Consumer,United States,New York,East,Office Supplies,Art,356.6,6,0.0,625.14
934,CA-2026-100933,2026-06-22,2026-06-25,Second Class,Co-10495,Consumer,United States,Massachusetts,East,Furniture,Tables,692.56,9,0.0,264.69
935,CA-2026-100934,2026-06-23,2026-06-28,Standard Class,Co-10433,Corporate,United States,Pennsylvania,East,Furniture,Furnishings,446.16,1,0.0,-29.94
936,CA-2026-100935,2026-06-24,2026-06-25,Second Class,Co-10885,Consumer,United States,California,West,Furniture,Bookcases,188.53,9,0.5,90.96
937,CA-2026-100936,2026-06-25,2026-06-26,Standard Class,Co-10510,Consumer,United States,Ohio,East,Office Supplies,Art,156.03,1,0.1,18.16
938,CA-2026-100937,2026-06-25,2026-06-26,Standard Class,Ho-10383,Home Office,United States,Illinois,Central,Technology,Machines,10.65,3,0.0,3.93
939,CA-2026-100938,2026-06-26,2026-06-27,Standard Class,Ho-10565,Home Office,United States,Pennsylvania,East,Office Supplies,Paper,61.65,1,0.0,8.57
940,CA-2026-100939,2026-06-27,2026-06-28,First Class,Co-10179,Corporate,United States,Illinois,Central,Furniture,Furnishings,128.09,3,0.2,113.51
941,CA-2026-100940,2026-06-28,2026-06-30,Standard Class,Ho-10791,Home Office,United States,Massachusetts,East,Office Supplies,Art,203.04,2,0.2,110.89
942,CA-2026-100941,2026-06-29,2026-07-04,Standard Class,Co-10883,Corporate,United States,Michigan,Central,Office Supplies,Binders,167.95,2,0.1,98.38
943,CA-2026-100942,2026-06-30,2026-07-03,Standard Class,Ho-10176,Home Office,United States,Illinois,Central,Office Supplies,Storage,276.45,9,0.1,628.89
944,CA-2026-100943,2026-07-01,2026-07-04,Standard Class,Co-10832,Consumer,United States,New York,East,Office Supplies,Art,70.64,8,0.0,206.87
945,CA-2026-100944,2026-07-02,2026-07-05,First Class,Co-10893,Consumer,United States,New York,East,Office Supplies,Appliances,171.46,1,0.2,-19.33
946,CA-2026-100945,2026-07-03,2026-07-06,Second Class,Co-10639,Consumer,United States,Indiana,Central,Furniture,Tables,23.45,4,0.2,-3.07
947,CA-2026-100946,2026-07-04,2026-07-06,Second Class,Co-10460,Consumer,United States,Florida,South,Furniture,Bookcases,111.77,1,0.0,10.85
948,CA-2026-100947,2026-07-05,2026-07-09,Standard Class,Co-10176,Consumer,United States,Washington,West,Technology,Machines,282.39,1,0.2,69.56
949,CA-2026-100948,2026-07-06,2026-07-11,Standard Class,Co-10608,Corporate,United States,Florida,South,Furniture,Bookcases,241.44,4,0.0,99.57
950,CA-2026-100949,2026-07-07,2026-07-08,Standard Class,Co-10263,Corporate,United States,North Carolina,South,Furniture,Furnishings,939.32,2,0.0,467.44
951,CA-2026-100950,2026-07-08,2026-07-12,Standard Class,Co-10108,Corporate,United States,New York,East,Furniture,Chairs,70.12,3,0.0,-24.53
952,CA-2026-100951,2026-07-09,2026-07-12,Standard Class,Co-10274,Consumer,United States,Oregon,West,Furniture,Chairs,142.91,9,0.0,-62.45
953,CA-2026-100952,2026-07-10,2026-07-14,Second Class,Ho-10561,Home Office,United States,Virginia,South,Office Supplies,Paper,84.96,2,0.0,40.62
954,CA-2026-100953,2026-07-11,2026-07-16,Standard Class,Co-10406,Corporate,United States,Massachusetts,East,Technology,Copiers,121.18,4,0.0,-49.03
955,CA-2026-100954,2026-07-12,2026-07-13,Standard Class,Co-10687,Consumer,United States,Georgia,South,Office Supplies,Art,393.91,1,0.0,4.26
956,CA-2026-100955,2026-07-13,2026-07-14,Standard Class,Co-10344,Corporate,United States,Georgia,South,Office Supplies,Binders,235.53,2,0.0,-19.35
957,CA-2026-100956,2026-07-14,2026-07-19,Standard Class,Co-10221,Consumer,United States,Massachusetts,East,Office Supplies,Appliances,433.16,5,0.0,21.48
958,CA-2026-100957,2026-07-15,2026-07-20,Standard Class,Co-10284,Consumer,United States,Ohio,East,Office Supplies,Art,50.51,1,0.0,11.36
959,CA-2026-100958,2026-07-16,2026-07-19,Same Day,Ho-10131,Home Office,United States,Pennsylvania,East,Technology,Accessories,418.28,7,0.1,54.57
960,CA-2026-100959,2026-07-17,2026-07-18,First Class,Co-10861,Consumer,United States,California,West,Technology,Accessories,17.32,4,0.0,9.23
961,CA-2026-100960,2026-07-18,2026-07-22,Same Day,Co-10668,Consumer,United States,Virginia,South,Furniture,Tables,443.92,6,0.0,-373.0
962,CA-2026-100961,2026-07-19,2026-07-21,Standard Class,Ho-10409,Home Office,United States,Ohio,East,Office Supplies,Art,84.82,8,0.3,134.43
963,CA-2026-100962,2026-07-20,2026-07-22,Standard Class,Co-10471,Corporate,United States,Illinois,Central,Office Supplies,Art,80.55,6,0.2,8.48
964,CA-2026-100963,2026-07-21,2026-07-26,Standard Class,Co-10755,Consumer,United States,Virginia,South,Technology,Copiers,148.52,2,0.3,39.32
965,CA-2026-100964,2026-07-22,2026-07-25,Standard Class,Co-10929,Consumer,United States,Michigan,Central,Office Supplies,Binders,570.0,1,0.0,134.08
966,CA-2026-100965,2026-07-23,2026-07-25,First Class,Co-10695,Consumer,United States,Arizona,West,Technology,Accessories,14.79,8,0.0,-8.78
967,CA-2026-100966,2026-07-24,2026-07-25,Standard Class,Co-10155,Corporate,United States,Ohio,East,Office Supplies,Binders,91.84,8,0.1,218.74
968,CA-2026-100967,2026-07-25,2026-07-30,Standard Class,Co-10890,Consumer,United States,Indiana,Central,Furniture,Bookcases,393.38,9,0.0,600.93
969,CA-2026-100968,2026-07-25,2026-07-29,Standard Class,Co-10372,Consumer,United States,Washington,West,Office Supplies,Art,105.85,6,0.0,36.35
970,CA-2026-100969,2026-07-26,2026-07-31,Standard Class,Ho-10563,Home Office,United States,Pennsylvania,East,Technology,Accessories,49.42,1,0.0,-4.48
971,CA-2026-100970,2026-07-27,2026-07-31,Second Class,Co-10777,Corporate,United States,Texas,Central,Technology,Phones,115.61,9,0.2,304.14
972,CA-2026-100971,2026-07-28,2026-08-02,Standard Class,Co-10555,Consumer,United States,Indiana,Central,Furniture,Furnishings,102.41,3,0.0,77.74
973,CA-2026-100972,2026-07-29,2026-08-03,Standard Class,Co-10769,Corporate,United States,California,West,Office Supplies,Paper,499.0,6,0.3,-157.57
974,CA-2026-100973,2026-07-30,2026-08-04,Standard Class,Co-10348,Corporate,United States,Massachusetts,East,Office Supplies,Storage,292.04,9,0.3,4.83
975,CA-2026-100974,2026-07-31,2026-08-04,Standard Class,Co-10797,Consumer,United States,Ohio,East,Furniture,Furnishings,145.69,3,0.0,124.92
976,CA-2026-100975,2026-08-01,2026-08-05,Second Class,Co-10177,Consumer,United States,Michigan,Central,Office Supplies,Storage,895.84,5,0.2,779.05
977,CA-2026-100976,2026-08-02,2026-08-07,First Class,Ho-10633,Home Office,United States,Texas,Central,Furniture,Bookcases,130.2,5,0.1,152.02
978,CA-2026-100977,2026-08-03,2026-08-05,Same Day,Co-10207,Consumer,United States,Indiana,Central,Technology,Copiers,17.0,7,0.2,6.16
979,CA-2026-100978,2026-08-04,2026-08-07,Second Class,Co-10372,Corporate,United States,New York,East,Office Supplies,Binders,65.84,4,0.0,60.54
980,CA-2026-100979,2026-08-05,2026-08-08,Standard Class,Co-10863,Consumer,United States,Washington,West,Technology,Accessories,119.57,4,0.2,12.2
981,CA-2026-100980,2026-08-06,2026-08-09,Second Class,Co-10114,Consumer,United States,California,West,Furniture,Tables,39.13,7,0.0,-20.06
982,CA-2026-100981,2026-08-07,2026-08-11,Standard Class,Co-10469,Consumer,United States,New York,East,Office Supplies,Appliances,594.64,9,0.3,672.85
983,CA-2026-100982,2026-08-08,2026-08-12,Standard Class,Co-10403,Consumer,United States,Georgia,South,Furniture,Tables,296.21,4,0.0,456.88
984,CA-2026-100983,2026-08-09,2026-08-11,First Class,Co-10771,Consumer,United States,California,West,Furniture,Bookcases,67.47,4,0.0,-3.68
985,CA-2026-100984,2026-08-10,2026-08-13,Standard Class,Co-10304,Consumer,United States,Indiana,Central,Furniture,Tables,183.71,6,0.2,67.53
986,CA-2026-100985,2026-08-11,2026-08-14,First Class,Ho-10212,Home Office,United States,Georgia,South,Furniture,Tables,260.63,6,0.2,255.71
987,CA-2026-100986,2026-08-12,2026-08-17,Standard Class,Ho-10779,Home Office,United States,Florida,South,Office Supplies,Art,571.99,7,0.0,500.11
988,CA-2026-100987,2026-08-13,2026-08-17,Second Class,Co-10964,Corporate,United States,Washington,West,Furniture,Bookcases,431.8,1,0.0,132.16
989,CA-2026-100988,2026-08-14,2026-08-17,Second Class,Ho-10352,Home Office,United States,Florida,South,Office Supplies,Binders,149.8,3,0.0,115.52
990,CA-2026-100989,2026-08-15,2026-08-17,First Class,Co-10540,Consumer,United States,Florida,South,Office Supplies,Appliances,303.02,9,0.5,-225.02
991,CA-2026-100990,2026-08-16,2026-08-18,Second Class,Ho-10285,Home Office,United States,California,West,Technology,Accessories,170.17,6,0.2,325.95
992,CA-2026-100991,2026-08-17,2026-08-20,Second Class,Co-10958,Consumer,United States,Oregon,West,Technology,Machines,165.91,6,0.2,200.24
993,CA-2026-100992,2026-08-18,2026-08-22,Standard Class,Ho-10326,Home Office,United States,Virginia,South,Office Supplies,Storage,29.38,5,0.0,46.76
994,CA-2026-100993,2026-08-19,2026-08-21,Standard Class,Ho-10627,Home Office,United States,Illinois,Central,Office Supplies,Storage,31.97,3,0.0,18.29
995,CA-2026-100994,2026-08-20,2026-08-25,Standard Class,Co-10767,Corporate,United States,New York,East,Furniture,Tables,155.81,5,0.1,220.0
996,CA-2026-100995,2026-08-21,2026-08-23,Second Class,Ho-10453,Home Office,United States,Virginia,South,Technology,Accessories,67.63,1,0.2,-7.17
997,CA-2026-100996,2026-08-22,2026-08-23,Standard Class,Co-10722,Corporate,United States,Virginia,South,Furniture,Tables,9.25,3,0.0,0.24
998,CA-2026-100997,2026-08-23,2026-08-24,Second Class,Co-10100,Consumer,United States,Michigan,Central,Furniture,Bookcases,261.63,4,0.3,238.71
999,CA-2026-100998,2026-08-24,2026-08-28,Standard Class,Co-10652,Consumer,United States,North Carolina,South,Furniture,Bookcases,11.61,5,0.0,-4.59
1000,CA-2026-100999,2026-08-25,2026-08-28,Standard Class,Co-10659,Corporate,United States,Georgia,South,Office Supplies,Appliances,185.91,9,0.0,-256.09
